"filename" "sentence" "value"
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_6.45.txt.333" "chi_Madeleine_6.45.txt" "moi mes pyjamas j'ai et les chaussettes les collants machin." 6
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_6.45.txt.336" "chi_Madeleine_6.45.txt" "le tiroir des tshirts des chemisiers des chemisiers et tout." 6
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_6.99.txt.119" "chi_Madeleine_6.99.txt" "les mots de dictée des listes trois et quatre." 6
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_6.99.txt.240" "chi_Madeleine_6.99.txt" "j'en ai un avec des petits carreaux blancs roses et rouges." 6
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_6.99.txt.359" "chi_Madeleine_6.99.txt" "Marie elle va peut être être là mais Marie nous surveiller euh euh avec euh six copines six petites filles euh." 6
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_6.99.txt.450" "chi_Madeleine_6.99.txt" "je peux faire des perles comme ça.
y a des choses pour se percer les oreilles mais." 6
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Theophile_4.94.txt.138" "chi_Theophile_4.94.txt" "les xxx ils sont xxx portes." 6
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Theophile_5.36.txt.37" "chi_Theophile_5.36.txt" "des lèvres noires.
des lèvres noires." 6
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Theophile_5.36.txt.206" "chi_Theophile_5.36.txt" "deux trois deux trois deux trois." 6
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Theophile_5.36.txt.215" "chi_Theophile_5.36.txt" "dix onze douze treize quatorze quinze." 6
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Theophile_5.82.txt.22" "chi_Theophile_5.82.txt" "ils ont ils ont des cochons!" 6
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Theophile_5.82.txt.24" "chi_Theophile_5.82.txt" "ils ont des chats des lapins." 6
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Theophile_5.82.txt.31" "chi_Theophile_5.82.txt" "tous les animaux clairs et les foncés." 6
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Theophile_5.82.txt.67" "chi_Theophile_5.82.txt" "tous ces animaux en vrai ils sont prisonniers." 6
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Theophile_5.82.txt.75" "chi_Theophile_5.82.txt" "toutes les carottes et les légumes on les met là." 6
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Theophile_5.82.txt.95" "chi_Theophile_5.82.txt" "ils sont tous serrés maintenant les animaux." 6
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Theophile_5.82.txt.115" "chi_Theophile_5.82.txt" "mais non ils vont pas faire une course!
oh les mignonnes petites souris!" 6
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Theophile_5.82.txt.209" "chi_Theophile_5.82.txt" "ils ont toutes un petit nid?
y a la niche sont un peu serrés mais ça leur fait rien." 6
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Theophile_5.82.txt.215" "chi_Theophile_5.82.txt" "des petits guilis des petits prouts." 6
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Theophile_5.82.txt.242" "chi_Theophile_5.82.txt" "oh ils vont prendre la barque je suis sûr.
des mouettes.
des goélands." 6
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Theophile_6.32.txt.142" "chi_Theophile_6.32.txt" "c'est que les choses sont plus dures que les autres." 6
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_2.77.txt.189" "chi_Théophile_2.77.txt" "ah c'est mes clefs!
est mes clefs à moi!
mes clefs!
à moi!" 6
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_2.91.txt.30" "chi_Théophile_2.91.txt" "vous yyy yy  vous mettez ça moi c'est mes dessins à moi." 6
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_2.99.txt.11" "chi_Théophile_2.99.txt" "il a fait une bêtise!
oh l'enlever!
est gros!
regardez mes dessins!
regardez dessins!
regardez ça yy.
oh eh y a ballon dessus là!
yyy yy." 6
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_3.25.txt.122" "chi_Théophile_3.25.txt" "tes cousins ils sont où tes cousins." 6
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_3.25.txt.212" "chi_Théophile_3.25.txt" "et y a l'araignée les yyy araignées yyy les deux araignées ils va là bas." 6
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_3.36.txt.67" "chi_Théophile_3.36.txt" "veux mon apéro yyy et les olives et ça.
xxx des rillettes.
et du saucisson et des olives." 6
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_3.44.txt.50" "chi_Théophile_3.44.txt" "les policiers ils ont des colliers en plus." 6
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_3.44.txt.56" "chi_Théophile_3.44.txt" "toi tu vas prendre celui là!
ça c'est pour les plus grandes les plus petites soeurs!
et c'est pour les yyy hi!
moi suis le policier avec ma maman!" 6
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_3.44.txt.67" "chi_Théophile_3.44.txt" "les policiers ils ont des casquettes." 6
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_3.6.txt.105" "chi_Théophile_3.6.txt" "ils sont ils sont à l'envers ses yeux." 6
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_3.83.txt.85" "chi_Théophile_3.83.txt" "on se met que là.
en fait tu mets des mains les pieds là et les mains là." 6
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_3.83.txt.242" "chi_Théophile_3.83.txt" "ah moi j'aime bien que les olives qui piquent pas et les olives qui piquent." 6
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_3.91.txt.160" "chi_Théophile_3.91.txt" "j'ai mangé un poulet!
ah ouais!
ouais des pastas!
des pâtes!
mais c'est des pâtes!
de l'anglais!
moi je peux en avoir oh!
s'il te plaît." 6
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_4.32.txt" "chi_Théophile_4.32.txt" "quatre ans!
oui je prends des habits de cinq ans." 6
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_4.32.txt.230" "chi_Théophile_4.32.txt" "vingt trois vingt quatre vingt six.
et je fais un vrai." 6
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_4.77.txt.269" "chi_Théophile_4.77.txt" "trois petits chats trois petits chats cha@t cha@t chapeau de paille chapeau de paille paille paille." 6
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_4.77.txt.280" "chi_Théophile_4.77.txt" "boîte aux lettres boîte aux lettres lettres lettres." 6
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_4.77.txt.285" "chi_Théophile_4.77.txt" "trois petits chats trois petits chats cha@t cha@t." 6
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_4.77.txt.301" "chi_Théophile_4.77.txt" "boîte aux lettres boîte aux lettres lettres lettres." 6
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Théophile_4.77.txt.303" "chi_Théophile_4.77.txt" "mour@t à trois mour@t à .
trois dauphins trois dauphins fin fin." 6
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Adrien_2.87.txt.32" "chi_Adrien_2.87.txt" "x@pm lunettes x@pm lunettes à papa!
x@pm lunettes à maman!
a pas x@pm lunettes à moi Naomi!
x@pm lunettes à papa!" 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Adrien_2.87.txt.35" "chi_Adrien_2.87.txt" "a pas de lunettes non pas a pas de lunettes Adrien!
euh des yyy yyy yyy yyy." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Adrien_3.04.txt.86" "chi_Adrien_3.04.txt" "c'est où deux?
derrière les chaussures!
oh c'était pas vu!
c'était derrière les chaussures!" 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Adrien_3.04.txt.235" "chi_Adrien_3.04.txt" "viens yyy viens yyy viens yyy viens yyy viens yyy!" 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Adrien_3.11.txt.138" "chi_Adrien_3.11.txt" "c'est pas là les sifflets eux!
n'en a pas des sifflets!" 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Adrien_3.28.txt.9" "chi_Adrien_3.28.txt" "des yyy!
je veux des yyy!
veux des yyy!
ah ah hé Naomi!
hé Naomi hé Naomi!
hé Naomi!
non Naomi Naomi!" 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Adrien_3.45.txt.13" "chi_Adrien_3.45.txt" "non c'est mon doudou!
mes chaussures!
sont là!
c'est elle!
t'as vu les chaussures?" 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Adrien_3.45.txt.108" "chi_Adrien_3.45.txt" "ils sont grands les cheveux!" 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Adrien_3.68.txt.224" "chi_Adrien_3.68.txt" "les voitures ils sont là tous ouh un gros ballon!" 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Adrien_3.87.txt.11" "chi_Adrien_3.87.txt" "attends attends veux mettre toutes les voitures tu attends tu attends!" 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Adrien_3.95.txt.6" "chi_Adrien_3.95.txt" "attends tu veux aller où?
attends je vais joue avec nao- pour l'instant vais pour l'instant vais venir après!
vous venez après!
dis- le!
c'est pas tout à fait!" 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Adrien_3.95.txt.17" "chi_Adrien_3.95.txt" "toutes les voitures qu'il y a déjà!
moi j'ai toutes voitures!" 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Adrien_3.95.txt.56" "chi_Adrien_3.95.txt" "on va manger des on va manger des champignons!
des champignons?" 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Adrien_3.95.txt.65" "chi_Adrien_3.95.txt" "ils sont comment?
moi ils sont tout petits un peu gros!
de temps en temps." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Adrien_3.95.txt.175" "chi_Adrien_3.95.txt" "oh non!
en mets un plus gros là!
ah ça dépasse là!
oh oh ça casse!
attends non non non!
tu laisses!
attends attends oh attends laisse!" 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Adrien_3.95.txt.237" "chi_Adrien_3.95.txt" "lève- toi!
s'te plaît!
sens les pieds de maman s'ils sent!" 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Adrien_4.04.txt.67" "chi_Adrien_4.04.txt" "on met le bus!
attends et les deux!
les deux!" 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Adrien_4.04.txt.132" "chi_Adrien_4.04.txt" "les la la Poste elle elle donne les les petits bonhommes à papa et yyy." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Adrien_4.04.txt.209" "chi_Adrien_4.04.txt" "t'attends je vais voir si elles sont à l'envers!
oh non elles sont à l'envers!" 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Adrien_4.04.txt.281" "chi_Adrien_4.04.txt" "oh je vais faire des cheveux comme ça!
attends je vais faire des petits yeux." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Adrien_4.11.txt.9" "chi_Adrien_4.11.txt" "mais elles se yyy celles-là!
une poire deux poi-." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Adrien_4.2.txt.37" "chi_Adrien_4.2.txt" "ben si c'est bien de dire des gros mots aux W C!
ben si!
non c'est pas vilain!" 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Adrien_4.2.txt.38" "chi_Adrien_4.2.txt" "yyy c'est pas vilain les gros mots aux W C!
si il a dit oui yyy." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Adrien_4.2.txt.55" "chi_Adrien_4.2.txt" "et j'ai des craies!
et non!
le p- si tu trouves un livre tu me le dis!
petits cochons." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Adrien_4.2.txt.84" "chi_Adrien_4.2.txt" "c'est pour c'est pour yyy là c'est les tracteurs avec des grosses roues!" 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Adrien_4.2.txt.158" "chi_Adrien_4.2.txt" "un et deux trois!
un deux trois!
ça fait trois!" 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Adrien_4.2.txt.193" "chi_Adrien_4.2.txt" "la cachette elle est là!
a des loups a des loups a des." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Adrien_4.32.txt.38" "chi_Adrien_4.32.txt" "ça celle-là elle la met là parce que je la mets i- là celle-là parce que elle est toute petite comme Cars!
et celle-là je la mets dans les trucs où elles sont un peu plus grandes." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Adrien_4.32.txt.139" "chi_Adrien_4.32.txt" "cinquante-six ans c'est pour les dé- les oya!
quoi quoi oja ah ah ah!" 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Adrien_4.32.txt.144" "chi_Adrien_4.32.txt" "il était là!
je vais je vais comprendre les lettres moi!
comprends pas les lettres mais je vais les lire!" 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Adrien_4.32.txt.169" "chi_Adrien_4.32.txt" "quatre cinq six sept onze." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Adrien_4.32.txt.273" "chi_Adrien_4.32.txt" "hé la Mercedes elle va aller je crois qu'elle va aller là là parce que parce que.
et ç là c'est c'est mes yyy pour pour les pour les voitures de de de de Mercedes!" 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Anae_3.57.txt.149" "chi_Anae_3.57.txt" "oui vais te montrer parce que.
regarde va euh regarder les deux cahiers!
les deux!" 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Anae_3.69.txt.61" "chi_Anae_3.69.txt" "ah hé les feuilles elles sont tombées!" 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Anae_3.69.txt.109" "chi_Anae_3.69.txt" "bah oui c'est des coucou hibou!
bah oui!
des fleurs bleues!" 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Anae_3.83.txt.43" "chi_Anae_3.83.txt" "les elles ont disparu!
en fait elles sontaient@c derrière!" 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Anae_3.83.txt.50" "chi_Anae_3.83.txt" "le rouge!
tu sais!
et bah nous on l'a vu avec Anouk!
et bah oui!
non non!
faut s'approcher faut aller plus près des chiens!
et yy.
et pour voir les canards!
bah oui!
tu es tombée?" 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Anae_3.83.txt.119" "chi_Anae_3.83.txt" "bah les les carottes et les salades!" 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Anae_3.83.txt.139" "chi_Anae_3.83.txt" "même les chats.
et les!
c'est vrai!
les chatons!
un cochon d inde!
bah oui!
bah oui!
yy .
un plus gros comme ça!
et un plus gros comme ça !" 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Anae_4.03.txt.76" "chi_Anae_4.03.txt" "ils ont mangé les lapins eux." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Anae_4.03.txt.141" "chi_Anae_4.03.txt" "les lapins allez ils ont déjà mangé!" 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Anae_4.03.txt.178" "chi_Anae_4.03.txt" "un enfant pieds nus.
et une et des dames pas belles en robe!" 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Anae_4.03.txt.206" "chi_Anae_4.03.txt" "c'est d'abord les petits lapins lapins noirs tch@o." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Anae_4.03.txt.230" "chi_Anae_4.03.txt" "un tout un tout petit peu comme ça?
y a des gens y a des gens qui jouaient dans le sable." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Anae_4.03.txt.248" "chi_Anae_4.03.txt" "a@fs mère.
et et pendant que les petits jouaient euh à les voitures." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Anae_4.03.txt.252" "chi_Anae_4.03.txt" "ils mettaient les pyjamas ɛ@fs pyjamas.
et de un dragon.
et de loup.
et après yy et Petit Lapin était dessus le lit alors il dormait." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Anae_4.03.txt.253" "chi_Anae_4.03.txt" "et après ils se sont couchés et la maman elle //.
et ils ont échangé de place." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Anae_4.03.txt.256" "chi_Anae_4.03.txt" "alors il a dit oui.
et alors ils sont tous les deux dans la maison alors il choisit une couleur." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Anae_4.03.txt.260" "chi_Anae_4.03.txt" "et voili@f voilou@f.
et maintenant il mettait ses pyjamas à.
et les doudous de eux." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Anae_4.03.txt.281" "chi_Anae_4.03.txt" "Petit Loup et Zabo@c et Marki@c et Zokal@c!
les petites les petits moutons." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Anae_4.03.txt.287" "chi_Anae_4.03.txt" "qui arrive?
mais ils voient pas.
et après il après il sort de sa cachette le loup et trouva les petits moutons." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Anae_4.03.txt.290" "chi_Anae_4.03.txt" "et sont partis se cacher les les moutons." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Anae_4.03.txt.339" "chi_Anae_4.03.txt" "je sais pas!
bah les cochons les cochons s'amusent!" 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Anae_4.13.txt.26" "chi_Anae_4.13.txt" "bah ils ils mangent le reste qui est là.
pour les lapins." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Anae_4.13.txt.114" "chi_Anae_4.13.txt" "non ils font manger tous les deux." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Anae_4.13.txt.177" "chi_Anae_4.13.txt" "oh tes pieds ils bougent tout seuls." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Anae_4.13.txt.180" "chi_Anae_4.13.txt" "ouais ils sontaient@c yy ils sontaient@c yyy bas." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Anae_4.13.txt.232" "chi_Anae_4.13.txt" "comme ils sont les autres pandas." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Anae_4.13.txt.273" "chi_Anae_4.13.txt" "mais ils sont tout petits ces nez alors." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Anae_4.36.txt.159" "chi_Anae_4.36.txt" "Petit Ours yy yyy ses jouets tous ses jouets." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Anae_4.36.txt.265" "chi_Anae_4.36.txt" "tu as vu ils dort tous les deux." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Anae_4.36.txt.269" "chi_Anae_4.36.txt" "et tous les deux ils devient amis." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Anae_4.36.txt.276" "chi_Anae_4.36.txt" "ses fesses elles sont trop grosses." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Anae_4.36.txt.283" "chi_Anae_4.36.txt" "et les autres ils sont tout mouillés." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Anae_4.48.txt.218" "chi_Anae_4.48.txt" "ils ils vont à leur maison les perroquets." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Anae_4.69.txt.95" "chi_Anae_4.69.txt" "parce que les les chats ils vont dormir." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Anae_5.14.txt.64" "chi_Anae_5.14.txt" "yyy on a aussi vu des masques euh euh de.
des masques d'indiens." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Anae_5.14.txt.100" "chi_Anae_5.14.txt" "et après on a fait pareil et les garçons ont gagné un point et les filles aussi." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Anae_5.6.txt.37" "chi_Anae_5.6.txt" "et les vaches elles sont tombées par terre." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Anae_5.6.txt.39" "chi_Anae_5.6.txt" "comme ça.
euh que ça coûtait deux fois plus cher.
des jumelles.
dans l'eau.
tombent par terre." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Anae_5.6.txt.56" "chi_Anae_5.6.txt" "ben comme les oeufs d'un lézard géant étaient des rochers." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Anae_5.6.txt.171" "chi_Anae_5.6.txt" "un deux trois trois petits chats." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Anae_5.6.txt.173" "chi_Anae_5.6.txt" "c'est un deux trois trois petits chats." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Anae_5.6.txt.180" "chi_Anae_5.6.txt" "un deux trois trois petits chats." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Anae_5.6.txt.183" "chi_Anae_5.6.txt" "déguisés en chevaliers se battent à grands coups d'épée." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Anae_5.6.txt.185" "chi_Anae_5.6.txt" "un deux trois trois petits chats." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Anae_5.6.txt.236" "chi_Anae_5.6.txt" "ils étaient cachés dans la cheminée les coquins." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Anae_5.6.txt.256" "chi_Anae_5.6.txt" "c'est des tout petits chats.
des chatons." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Anae_5.91.txt.164" "chi_Anae_5.91.txt" "elles sont toutes en confiture maintenant les framboises." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Anae_5.91.txt.200" "chi_Anae_5.91.txt" "ah elles sont bonnes les cerises." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Anaé_2.07.txt.63" "chi_Anaé_2.07.txt" "des yy un fauteuil un autre fauteuil et un yy.
et yyy quoi ça?
les.
les toilettes." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Anaé_2.21.txt.46" "chi_Anaé_2.21.txt" "bah@i les les pattes de chien ɛ@fs sont noires." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Anaé_2.41.txt.160" "chi_Anaé_2.41.txt" "eux ils sont les enfants de Kirikou yy?" 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Anaé_2.5.txt.175" "chi_Anaé_2.5.txt" "on fait un bisou?
si il a pas des petites il a pas des grandes dents ici." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Anaé_2.5.txt.275" "chi_Anaé_2.5.txt" "tous ces bonhommes ils s'appellent Petit Ours Brun le bébé." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Anaé_2.5.txt.290" "chi_Anaé_2.5.txt" "et les yyy petits les petits trous?" 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Anaé_2.57.txt.194" "chi_Anaé_2.57.txt" "un deux trois six sept huit." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Anaé_2.57.txt.196" "chi_Anaé_2.57.txt" "un deux trois six sept huit." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Anaé_2.57.txt.295" "chi_Anaé_2.57.txt" "mes pieds et moi zə@fs mets mes bras." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Anaé_2.57.txt.347" "chi_Anaé_2.57.txt" "vais aux courses moi zə@fs vais aux courses." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Anaé_2.67.txt.73" "chi_Anaé_2.67.txt" "toutes roses tous les deux." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Anaé_2.81.txt.13" "chi_Anaé_2.81.txt" "des legos euh des legos rouges." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Anaé_2.81.txt.170" "chi_Anaé_2.81.txt" "ɛ@fs sont venus les les chocolats." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Anaé_2.97.txt.113" "chi_Anaé_2.97.txt" "parce que c'est les petits enfants qui met ses doigts dedans." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Anaé_2.97.txt.173" "chi_Anaé_2.97.txt" "regarde zə@fs lui mets des dents des dents verts." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Anaé_3.25.txt.63" "chi_Anaé_3.25.txt" "non c'est maman.
des enfants!
celle là!
non celle là!
tu la chantes avec moi xx!
alors alors yyy des tortues!" 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Anaé_3.25.txt.73" "chi_Anaé_3.25.txt" "y avait .
et des orangs outans .
moutons blancs!" 5
